Age,AnnualIncome,AverageTransactionValue,DiscountSensitivity,ShoppingFrequency,AgeGroup,Cluster
0.8484819125088944,-1.1253528676236155,-0.8998455044758896,2.0,1.0,2.0,1
0.5252753330068014,-1.7189108584965922,0.0209514473212828,2.0,2.0,2.0,1
1.0639529655102895,-0.3658827761969744,-0.3849187597590337,1.0,1.0,2.0,1
-0.7675509850015706,0.1785473501707401,1.5927147423303756,2.0,1.0,0.0,2
-1.8449062500085476,-0.0744934403144002,-1.391162070941536,2.0,1.0,0.0,0
-0.7675509850015706,-0.391763076912082,1.129505530925693,2.0,1.0,0.0,2
0.4175398065061037,-0.9180620904947404,1.3026468381012295,2.0,1.0,1.0,2
-0.2288733524980822,0.6257649074415919,-1.391162070941536,2.0,0.0,1.0,0
-0.983022038002966,-1.2870426542410347,-0.4838566495736261,2.0,2.0,0.0,0
0.5252753330068014,0.7924717965009029,-0.5153368872419055,2.0,2.0,2.0,1
-1.5216996705064545,-0.9741940287060104,-1.391162070941536,2.0,0.0,0.0,0
-0.8752865115022682,-0.7260213178179535,-0.9729246276343954,0.0,0.0,0.0,0
-0.8752865115022682,-1.4357177790784954,-1.3473145970464324,2.0,1.0,0.0,0
-0.8752865115022682,-0.4766564241714273,1.871539704535136,0.0,1.0,0.0,2
-0.1211378259973846,0.9904734829700372,0.9541156353452792,2.0,1.0,1.0,2
2.249043757017964,0.5337681379130328,1.331878487364632,2.0,2.0,2.0,1
0.309804280005406,0.9935532884294166,0.7135166760234296,1.0,2.0,1.0,2
0.309804280005406,0.540225794521409,-1.3675518926903265,1.0,1.0,1.0,0
-0.4443444054994776,-1.0749831460782815,-0.6884781944174422,1.0,1.0,1.0,0
-0.3366088789987799,-0.3071181010607512,0.4515561268552474,1.0,2.0,1.0,2
-0.2288733524980822,-0.7535905441075595,-1.391162070941536,2.0,1.0,1.0,0
0.7407463860081968,1.3434092537585969,0.7033980282014826,2.0,2.0,2.0,1
0.4175398065061037,-1.1674766584228695,-0.3680543467224554,1.0,2.0,1.0,0
0.4175398065061037,0.9093553811125118,-0.5198340640516598,2.0,1.0,1.0,1
0.8484819125088944,0.9086599411700712,0.7011494397966055,1.0,1.0,2.0,1
0.309804280005406,1.8392082584370784,0.4009628877455127,1.0,2.0,1.0,2
1.279424018511685,-0.3855041174301175,-0.50409394521752,2.0,2.0,2.0,1
-1.306228617505059,0.7291867617388165,1.204833242489076,2.0,1.0,0.0,2
-1.952641776509245,2.28831343840884,-1.313585770973276,1.0,2.0,0.0,0
-0.3366088789987799,-0.5920994546165522,0.5943414905649432,2.0,1.0,1.0,2
-1.5216996705064545,-1.5035231734664452,0.5684827239088566,1.0,2.0,0.0,2
-0.659815458500873,-1.846275716526412,-0.446754940893154,2.0,1.0,0.0,0
1.7103661245144757,0.7295841559916396,0.2682961718577638,2.0,1.0,2.0,1
-1.4139641440057569,-1.8494051962673936,-1.391162070941536,2.0,2.0,0.0,0
1.1716884920109871,-0.3483974290727559,0.9406241049160168,1.0,2.0,2.0,1
-0.3366088789987799,0.4559782129229012,-0.3062181655883352,1.0,1.0,1.0,0
0.309804280005406,0.2054708107995085,-0.6862296060125651,1.0,2.0,1.0,0
-0.0134022994966869,0.4441557339014126,1.0811608802208357,1.0,1.0,1.0,2
-0.659815458500873,0.2423291277488556,-0.8897268566539427,1.0,1.0,0.0,0
0.8484819125088944,1.2920460465812047,-1.391162070941536,0.0,2.0,2.0,1
0.8484819125088944,-0.9246190956663224,-1.391162070941536,2.0,2.0,2.0,1
-1.1984930910043612,-0.651062826879187,0.5830985485405578,2.0,1.0,0.0,2
1.9258371775158711,-0.7461394018671255,-1.391162070941536,2.0,2.0,2.0,1
0.7407463860081968,0.8462690434768368,1.874912587142452,1.0,2.0,2.0,1
0.8484819125088944,0.9160117348472996,-1.391162070941536,2.0,1.0,2.0,1
-0.5520799320001752,0.4697876632085057,1.8085792291985767,2.0,0.0,0.0,2
-0.2288733524980822,1.1972675172828835,0.1390023385773305,1.0,0.0,1.0,2
-1.0907575645036636,-1.1488488028217845,-0.2072802757737428,1.0,1.0,0.0,0
0.0943332270040107,1.6778661917908797,-0.7109640784662132,2.0,2.0,1.0,0
-2.383583882512036,1.534804260774546,0.3503696486357779,1.0,2.0,0.0,2
-1.4139641440057569,0.7523349769657649,-0.1409469178298684,2.0,2.0,0.0,0
-0.0134022994966869,1.7916699709431092,1.141872767152517,1.0,1.0,1.0,2
-0.1211378259973846,-1.6243310263246826,0.0299458009407912,1.0,1.0,1.0,0
1.0639529655102895,-0.4995065937087584,0.070420392228579,2.0,1.0,2.0,1
-0.3366088789987799,-0.7090327135097639,-0.5074668278248357,2.0,2.0,1.0,0
-1.1984930910043612,0.738277155272146,-0.1623085076762008,2.0,2.0,0.0,0
-2.1681128295106404,-1.0217819904815824,0.2480588762138698,1.0,2.0,0.0,0
-1.4139641440057569,0.7740426380262294,-1.391162070941536,2.0,1.0,0.0,0
-0.0134022994966869,1.3830990047593088,-1.391162070941536,1.0,1.0,1.0,0
-0.8752865115022682,0.7121981574306269,0.7371268542746391,2.0,2.0,0.0,2
-1.0907575645036636,0.3034284941204148,0.0940305704797885,2.0,1.0,0.0,2
-1.1984930910043612,-0.9599375098859798,-0.3050938713858966,2.0,2.0,0.0,0
0.7407463860081968,-0.8198560357658197,-0.0779864424933095,0.0,2.0,2.0,1
-1.0907575645036636,1.2629865918435117,0.2930306443114119,2.0,2.0,0.0,2
1.0639529655102895,0.7957502990866939,-0.7053426074540204,1.0,0.0,2.0,1
0.7407463860081968,-0.0172686679078667,-0.9729246276343954,2.0,2.0,2.0,1
1.7103661245144757,-0.3937003738945949,0.1221379255407523,1.0,1.0,2.0,1
-2.1681128295106404,-1.9911259216804496,-1.1977834681221051,2.0,1.0,0.0,0
-0.2288733524980822,-1.0423968173467832,0.3604882964577249,1.0,1.0,1.0,2
0.0943332270040107,1.9204753831394124,-1.391162070941536,2.0,2.0,1.0,0
-0.3366088789987799,-1.2506314058261137,1.0586749961720645,2.0,2.0,1.0,2
2.356779283518662,0.2097427990173573,0.4335674196162306,2.0,2.0,2.0,1
-0.2288733524980822,1.022364371759095,0.1895955776870652,1.0,1.0,1.0,2
0.309804280005406,-1.225247847927035,1.0069574628598912,2.0,2.0,1.0,2
-1.7371707235078495,0.2050237422650824,1.773726108922982,1.0,1.0,0.0,2
-0.659815458500873,0.9533171203310726,1.0418105831354862,1.0,2.0,0.0,2
-0.3366088789987799,0.0338958421431137,-1.391162070941536,2.0,2.0,1.0,0
-1.8449062500085476,2.6873096868136828,-1.391162070941536,1.0,2.0,0.0,0
2.4645148100193595,-1.6362031796277745,-0.8009076146612972,2.0,2.0,2.0,1
-1.306228617505059,1.0733301846836638,-0.0689920888738011,2.0,2.0,0.0,0
0.2020687535047084,-0.1501970454772101,0.4841606587259653,0.0,2.0,1.0,2
0.633010859507499,0.7883985054094657,-0.9144613291075908,2.0,0.0,2.0,1
-2.0603773030099424,0.4599521554511327,0.1120192777188053,2.0,2.0,0.0,0
-0.3366088789987799,-0.7068967194008395,-0.9470658609783088,2.0,1.0,1.0,0
-0.3366088789987799,0.2489854814836433,-0.786291790029596,2.0,2.0,1.0,0
0.8484819125088944,-1.8243196840579323,-1.391162070941536,1.0,1.0,2.0,1
-1.4139641440057569,0.6207974792813025,-1.1359472869879852,2.0,1.0,0.0,0
-0.2288733524980822,0.3177346872220482,-1.391162070941536,2.0,1.0,1.0,0
0.309804280005406,0.6560165449377541,-1.1955348797172285,2.0,2.0,1.0,0
0.0943332270040107,1.0727340933044291,1.086782351233028,2.0,2.0,1.0,2
0.2020687535047084,0.3867322643684675,-1.1651789362513874,2.0,0.0,1.0,0
-0.659815458500873,0.1686124938501614,2.86091860268106,1.0,0.0,0.0,2
-1.8449062500085476,-0.853833244382199,0.4560533036650016,1.0,2.0,0.0,2
0.633010859507499,-0.686083195409227,0.1097706893139282,2.0,1.0,2.0,1
0.633010859507499,1.2004963455870716,-1.0628681638294792,1.0,2.0,2.0,1
0.8484819125088944,1.4484703593487167,0.6887822035697815,1.0,0.0,2.0,1
2.356779283518662,-0.2150716572505893,-0.7458171987418083,2.0,2.0,2.0,1
1.0639529655102895,0.0672272850986554,0.0389401545602995,2.0,2.0,2.0,1
-1.0907575645036636,-0.8772298310171619,2.779969420105484,2.0,1.0,0.0,2
-2.383583882512036,1.186637221019864,-0.2061559815713043,2.0,2.0,0.0,0
0.5252753330068014,0.6825922855953022,1.1935903004646904,2.0,1.0,2.0,1
0.8484819125088944,1.950081254974737,-0.8886025624515042,1.0,1.0,2.0,1
-1.4139641440057569,-0.8511011588940398,-0.1375740352225527,1.0,1.0,0.0,0
0.8484819125088944,-0.3540602971754857,1.8929012943814685,1.0,0.0,2.0,1
-0.5520799320001752,0.2514195212821851,-0.8031562030661743,1.0,2.0,0.0,0
0.5252753330068014,0.6637657328678055,1.938997356681449,1.0,0.0,2.0,2
1.0639529655102895,-0.19276790481089,0.6977765571892899,1.0,2.0,2.0,1
-1.7371707235078495,-0.8457860107625302,-0.7300770799076686,1.0,0.0,0.0,0
0.5252753330068014,0.8971851821198028,0.61233019780396,2.0,2.0,2.0,1
0.956217439009592,0.7379294353009257,0.9957145208355056,2.0,0.0,2.0,1
-1.8449062500085476,-0.8888039386306361,0.6010872557795746,2.0,2.0,0.0,2
1.3871595450123828,1.3680973717152347,-1.391162070941536,2.0,0.0,2.0,1
-0.7675509850015706,1.1840541583765138,-0.9155856233100294,1.0,2.0,0.0,0
-0.5520799320001752,0.1549023921277627,-0.3770487003419638,0.0,0.0,0.0,0
1.0639529655102895,0.100558728054197,-0.1814215091176562,2.0,2.0,2.0,1
-0.8752865115022682,0.571967660465658,0.599962961577136,2.0,1.0,0.0,2
1.602630598013778,-0.8346092974018791,0.1019006298968584,2.0,1.0,2.0,1
-1.1984930910043612,0.0513315149857294,-1.391162070941536,2.0,2.0,0.0,0
0.8484819125088944,-2.116851528417373,0.3290080587894455,0.0,0.0,2.0,1
1.279424018511685,0.8922674282411164,0.5887200195527506,1.0,2.0,2.0,1
2.356779283518662,-1.529800868434376,0.5313810152283844,2.0,1.0,2.0,1
-0.8752865115022682,1.5151332452598,1.117138294698869,2.0,2.0,0.0,2
-1.8449062500085476,-0.3064723353999136,0.8394376266965472,2.0,2.0,0.0,2
0.7407463860081968,-0.1887939622826585,0.4178273007820909,1.0,0.0,2.0,1
-0.659815458500873,-0.6021336595003367,-0.176924332307902,2.0,2.0,0.0,0
-0.5520799320001752,-0.2646465902902771,-1.391162070941536,0.0,2.0,0.0,0
0.4175398065061037,1.4307863150980866,0.3852227689113729,1.0,1.0,1.0,2
-0.1211378259973846,-2.450116283691187,0.1356294559700148,1.0,0.0,1.0,0
0.8484819125088944,1.2901584238802946,0.207584284926082,1.0,1.0,2.0,1
0.0943332270040107,0.3573250896595544,-1.391162070941536,2.0,0.0,1.0,0
0.2020687535047084,-1.1776598861514629,-1.313585770973276,2.0,2.0,1.0,0
-2.275848356011338,-1.046817828409441,1.0856580570305896,1.0,2.0,0.0,2
1.3871595450123828,1.6869565853242092,-0.1431955062347455,2.0,0.0,2.0,1
-1.7371707235078495,-0.9178633933683288,0.6685449079258876,1.0,1.0,0.0,2
-0.5520799320001752,-1.1243593819915578,-0.066743500468924,2.0,2.0,0.0,0
0.4175398065061037,1.1514181553634126,-0.0644949120640469,1.0,2.0,1.0,1
-0.2288733524980822,0.3578715067571862,0.9563642237501564,0.0,2.0,1.0,2
1.0639529655102895,-0.9103129025646892,-0.6783595465954952,2.0,1.0,2.0,1
-0.0134022994966869,0.2367159339277286,0.0097085052968973,2.0,2.0,1.0,0
-2.0603773030099424,-0.9975906153409732,-0.6176476596638135,2.0,0.0,0.0,0
2.4645148100193595,1.1151559297933002,-0.5861674219955342,2.0,2.0,2.0,1
-0.1211378259973846,1.075962921608617,-0.4456306466907154,1.0,2.0,1.0,0
-0.659815458500873,0.5500613022787819,0.1513695748041545,2.0,2.0,0.0,2
0.8484819125088944,0.3808210248577232,-0.636760661105269,2.0,1.0,2.0,1
-1.306228617505059,1.771204166922717,1.3138897801256153,2.0,1.0,0.0,2
-0.7675509850015706,0.021179226052773,-1.1044670493197055,0.0,2.0,0.0,0
-1.629435197007152,-1.1526737225052073,-0.3084667539932123,1.0,1.0,0.0,0
-1.7371707235078495,0.4680490633524044,-0.5929131872101655,2.0,0.0,0.0,0
1.7103661245144757,2.093937974496717,1.5286299727913784,1.0,2.0,2.0,1
-0.3366088789987799,-0.9866622733883368,0.1232622197431908,1.0,2.0,1.0,0
0.0943332270040107,-0.3376181099649279,1.06204787877938,1.0,1.0,1.0,2
1.1716884920109871,0.4352143632128917,-1.391162070941536,2.0,2.0,2.0,1
1.1716884920109871,-0.032071603825529,0.2019628139138893,1.0,1.0,2.0,1
1.602630598013778,-0.9544236646280586,0.902398102033106,1.0,1.0,2.0,1
0.633010859507499,1.1360688023481185,-0.0060316135372424,0.0,0.0,2.0,1
0.956217439009592,2.3264136123982597,1.0991495874598525,1.0,2.0,2.0,1
1.279424018511685,0.2163494784705422,-0.6794838407979338,1.0,2.0,2.0,1
-0.8752865115022682,-0.8766834139195301,1.485906793098713,1.0,1.0,0.0,2
0.0943332270040107,-1.5173822980336529,2.4865286332690224,1.0,1.0,1.0,2
-0.2288733524980822,0.2777965648133217,-0.5063425336223971,2.0,1.0,1.0,0
-0.1211378259973846,1.1181860609710768,-0.5996589524247967,1.0,1.0,1.0,0
-0.4443444054994776,0.4935816440962918,1.5353757380060096,1.0,1.0,1.0,2
1.0639529655102895,0.0190929062254514,1.6781611017157054,1.0,2.0,2.0,1
-0.3366088789987799,-0.5639341369477116,-0.6862296060125651,2.0,2.0,1.0,0
-1.629435197007152,-1.063558061309616,-0.5704273031613945,2.0,2.0,0.0,0
2.0335727040165685,0.8508390773843031,-0.4152747032248746,2.0,2.0,2.0,1
-0.659815458500873,0.929324442316875,-1.391162070941536,0.0,2.0,0.0,0
-0.4443444054994776,-1.5141534697294643,-1.1314501101782308,1.0,1.0,1.0,0
-0.7675509850015706,1.6009704038696004,-1.2270151173855075,1.0,1.0,0.0,0
-0.2288733524980822,0.5918373731068155,-0.96168168561001,1.0,1.0,1.0,0
0.956217439009592,1.41195976237059,-0.1375740352225527,2.0,1.0,2.0,1
1.4948950715130804,-1.3118797950424814,0.1648611052334171,2.0,2.0,2.0,1
1.1716884920109871,-1.3354254045222531,1.6455565698449874,1.0,2.0,2.0,1
-0.7675509850015706,-0.1265024131526299,-1.2202693521708765,1.0,2.0,0.0,0
-1.7371707235078495,0.5210018475410891,1.0080817570623295,2.0,0.0,0.0,2
1.1716884920109871,1.806174861171154,-0.3388226974590532,1.0,1.0,2.0,1
1.1716884920109871,0.7229774765384548,-0.1533141540566924,1.0,2.0,2.0,1
-0.2288733524980822,-0.2195920168764526,0.6606748485088177,2.0,2.0,1.0,2
-1.7371707235078495,-0.998186706720208,-1.360806127475695,1.0,2.0,0.0,0
-1.306228617505059,1.2435142734551774,0.3312566471943226,1.0,0.0,0.0,2
2.249043757017964,-0.93693831750384,0.0884090994675958,2.0,2.0,2.0,1
-1.8449062500085476,1.639368623548637,0.4549290094625631,1.0,2.0,0.0,2
0.5252753330068014,-0.2610203677332659,0.2266972863675374,1.0,2.0,2.0,1
-0.2288733524980822,1.6017155180936438,2.661918528849436,0.0,2.0,1.0,2
1.7103661245144757,0.6960043416280834,-0.8155234392929983,2.0,1.0,2.0,1
-0.5520799320001752,-0.1145805855679353,-0.6952239596320735,1.0,1.0,0.0,0
-0.1211378259973846,-0.4944894912668661,-0.7986590262564202,2.0,1.0,1.0,0
-0.983022038002966,-0.3172019802261386,-0.7222070204905987,2.0,2.0,0.0,0
-1.8449062500085476,0.4470368422343804,-0.8143991450905598,1.0,2.0,0.0,0
0.5252753330068014,0.0981743625372581,1.2385620685622325,0.0,1.0,2.0,1
0.2020687535047084,-0.5684544965735748,1.499398323527976,1.0,2.0,1.0,2
0.0943332270040107,-0.1430439489263934,-0.7401957277296155,2.0,1.0,1.0,0
-0.7675509850015706,0.0995652424221392,-1.033636514566077,2.0,2.0,0.0,0
-0.2288733524980822,-2.0933555932192047,0.4313188312113535,2.0,2.0,1.0,2
-1.8449062500085476,0.4766923883513079,-0.7188341378832831,2.0,2.0,0.0,0
-0.1211378259973846,-0.9518406019847082,0.6134544920063986,2.0,2.0,1.0,2
0.956217439009592,-1.124309707709955,0.1300079849578221,1.0,2.0,2.0,1
-0.659815458500873,-1.654831035228859,-1.391162070941536,2.0,1.0,0.0,0
-1.7371707235078495,-1.7606869293246257,1.6421836872376718,1.0,0.0,0.0,2
-0.8752865115022682,-1.3250931539488513,1.921008649442432,1.0,2.0,0.0,2
0.2020687535047084,-0.6829040413866418,-0.7874160842320346,2.0,2.0,1.0,0
1.9258371775158711,1.9620527568410344,-0.5344498886833609,2.0,2.0,2.0,1
2.141308230517266,-0.5009471478752423,0.2233244037602217,2.0,2.0,2.0,1
1.4948950715130804,0.1981190171222802,0.2772905254772722,2.0,1.0,2.0,1
1.279424018511685,0.4193682673815686,0.642686141269801,1.0,1.0,2.0,1
-0.0134022994966869,0.1517232381051775,2.1616076087642817,1.0,2.0,1.0,2
-0.983022038002966,-0.055418516178889,-0.2972238119688268,2.0,2.0,0.0,0
-1.306228617505059,-1.1659864299747829,-0.9954105116831664,0.0,1.0,0.0,0
0.8484819125088944,1.4629752495767616,-1.391162070941536,0.0,1.0,2.0,1
-1.952641776509245,1.8169045059973792,-0.9200828001197836,1.0,0.0,0.0,0
0.2020687535047084,-1.6502113270397902,-0.1353254468176756,0.0,2.0,1.0,0
-0.0134022994966869,-0.995852015484872,1.9198843552399936,2.0,1.0,1.0,2
-0.3366088789987799,-0.2565000081074026,-0.6806081350003723,1.0,2.0,1.0,0
-0.3366088789987799,-0.9367396203774284,0.1536181632090316,1.0,0.0,1.0,2
1.3871595450123828,0.5241810015636743,-0.1162124453762202,2.0,2.0,2.0,1
0.4175398065061037,-0.702028639803756,1.2374377743597935,1.0,2.0,1.0,2
1.3871595450123828,2.172473013710892,2.742867711425012,1.0,1.0,2.0,1
-1.4139641440057569,1.2042715909888917,-0.6952239596320735,2.0,2.0,0.0,0
-1.8449062500085476,0.2326923171178942,-0.6480036031296544,1.0,2.0,0.0,0
2.249043757017964,1.0417870158658262,1.0755394092086423,2.0,2.0,2.0,1
0.309804280005406,1.1202227065167951,0.6685449079258876,2.0,2.0,1.0,2
0.0943332270040107,-0.5387492761750444,1.9783476537667983,1.0,2.0,1.0,2
1.1716884920109871,-0.7894057011432459,0.5583640760869096,1.0,2.0,2.0,1
0.5252753330068014,0.0991181738877131,-0.501845356812643,1.0,2.0,2.0,1
0.633010859507499,0.877514166605057,0.5662341355039795,0.0,2.0,2.0,1
0.2020687535047084,0.1596711231616405,1.1486185323671485,1.0,1.0,1.0,2
1.3871595450123828,-1.5451998957312731,0.8236975078624075,1.0,2.0,2.0,1
-0.2288733524980822,-0.7760929936736704,0.4717934224991413,1.0,0.0,1.0,2
-0.983022038002966,-0.0519909907482893,1.101398175864729,1.0,2.0,0.0,2
0.7407463860081968,-0.0536799163227877,1.2160761845134611,0.0,2.0,2.0,1
-0.1211378259973846,1.9811773552581484,1.4555508496328726,1.0,2.0,1.0,2
0.633010859507499,-1.3554441400082191,0.6314431992454154,2.0,2.0,2.0,1
1.7103661245144757,0.5237836073108512,-0.2859808699444413,2.0,1.0,2.0,1
-1.5216996705064545,1.5009264007213723,0.0670475096212633,1.0,2.0,0.0,0
0.956217439009592,2.278130210680247,1.2587993642061264,1.0,2.0,2.0,1
0.956217439009592,-0.3802386435802107,-1.0167721015294988,1.0,2.0,2.0,1
0.956217439009592,0.5097257856172323,0.3166408225626214,2.0,1.0,2.0,1
0.7407463860081968,0.5875653848889666,-0.5400713596955536,1.0,1.0,2.0,1
-0.5520799320001752,0.2157037128097046,-0.0656192062664855,0.0,2.0,0.0,0
-1.0907575645036636,-0.0766791087049275,1.338624252579263,2.0,2.0,0.0,2
0.2020687535047084,0.4546370073196231,0.1165164545285595,1.0,2.0,1.0,2
-0.8752865115022682,-2.494227045754557,-0.0465062048250302,0.0,2.0,0.0,0
-0.2288733524980822,0.6991338213690658,-1.391162070941536,0.0,1.0,1.0,0
-0.0134022994966869,0.1468551585080939,0.7404997368819548,2.0,1.0,1.0,2
1.1716884920109871,-0.1995236071088835,0.6269460224356612,2.0,1.0,2.0,1
-1.1984930910043612,2.055043012001651,2.33362462173738,2.0,1.0,0.0,2
1.279424018511685,-0.6490261813334683,-0.4445063524882768,2.0,2.0,2.0,1
-0.5520799320001752,-0.3789471122585355,0.1479966921968389,2.0,2.0,0.0,0
0.633010859507499,2.000103256548851,0.1817255182699954,1.0,0.0,2.0,1
0.633010859507499,-0.8051524484113631,1.6747882191083898,1.0,1.0,2.0,1
-0.8752865115022682,-0.5250391744526458,-0.2050316873688657,1.0,2.0,0.0,0
-1.306228617505059,-0.124565116170117,0.2154543443431519,2.0,2.0,0.0,2
-0.983022038002966,0.8567503168950474,0.5853471369454348,1.0,1.0,0.0,2
0.0943332270040107,0.2279732603656193,0.1120192777188053,2.0,1.0,1.0,2
-0.7675509850015706,-1.2627022562556167,-0.5996589524247967,0.0,1.0,0.0,0
0.309804280005406,-0.507206107357207,0.1198893371358752,1.0,2.0,1.0,0
-0.8752865115022682,-0.5819162268879591,1.109268235281799,1.0,1.0,0.0,2
-0.1211378259973846,-0.0552198190524774,-1.2528738840415945,1.0,2.0,1.0,0
-0.5520799320001752,0.4445531281542357,0.0513073907871236,2.0,2.0,0.0,0
0.309804280005406,0.4370026373505959,-0.8852296798441884,0.0,2.0,1.0,0
-0.5520799320001752,-1.7429532107923926,1.2453078337768635,1.0,2.0,0.0,2
0.0943332270040107,1.0784963099703648,-1.391162070941536,1.0,2.0,1.0,0
-0.983022038002966,0.2724317424002092,-0.726704197300353,2.0,2.0,0.0,0
1.602630598013778,1.3970078036081188,0.3256351761821298,2.0,1.0,2.0,1
0.7407463860081968,0.4627835895024977,1.6624209828815657,2.0,1.0,2.0,1
-1.4139641440057569,1.1156526726093292,-0.1724271554981478,1.0,2.0,0.0,0
-0.4443444054994776,0.4849879933789912,-0.7222070204905987,1.0,1.0,1.0,0
0.956217439009592,1.3589573039003024,2.016573656649709,2.0,2.0,2.0,1
0.956217439009592,0.5403748173662176,-1.391162070941536,2.0,2.0,2.0,1
-0.7675509850015706,-0.0757849716360754,-1.391162070941536,0.0,0.0,0.0,0
-0.8752865115022682,2.2791236963123045,0.3964657109357585,2.0,0.0,0.0,2
0.0943332270040107,0.9047356729234428,-0.6626194277613555,1.0,0.0,1.0,0
-0.2288733524980822,0.5914896531355952,-1.246128118826963,1.0,2.0,1.0,0
0.633010859507499,-1.2465084404530735,0.6977765571892899,1.0,0.0,2.0,1
-0.5520799320001752,-1.258430268037768,0.1761040472578026,1.0,0.0,0.0,2
0.8484819125088944,0.3123201905273328,-0.7323256683125456,1.0,2.0,2.0,1
-0.5520799320001752,0.1660791054884138,-1.391162070941536,2.0,2.0,0.0,0
-1.5216996705064545,-0.5886222549043497,0.882160806389212,2.0,2.0,0.0,2
-0.8752865115022682,0.1615587458625505,0.632567493447854,1.0,0.0,0.0,2
0.8484819125088944,1.5997782211111309,-0.2095288641786199,1.0,2.0,2.0,1
-0.1211378259973846,0.7123968545570384,1.9783476537667983,1.0,2.0,1.0,2
-1.8449062500085476,-1.1120898344356431,-1.301218534746452,1.0,1.0,0.0,0
-0.2288733524980822,-0.0892963762320625,-1.391162070941536,2.0,1.0,1.0,0
0.956217439009592,-0.7782289877825947,-0.87623532622468,1.0,1.0,2.0,1
0.956217439009592,-0.3636474335248442,-0.1499412714493768,0.0,2.0,2.0,1
-1.306228617505059,-0.389428385676746,0.1749797530553641,2.0,2.0,0.0,0
0.309804280005406,-0.4530114661284499,-0.369178640924894,1.0,2.0,1.0,0
0.7407463860081968,-1.2254465450534464,0.2975278211211661,2.0,1.0,2.0,1
0.0943332270040107,-0.1053411691897971,-1.391162070941536,1.0,1.0,1.0,0
-0.0134022994966869,-0.5354707735892534,1.5252570901840623,1.0,2.0,1.0,2
0.633010859507499,-2.7057277182492774,-0.1904158627371646,2.0,2.0,2.0,1
0.633010859507499,2.061103274357204,1.1576128859866568,2.0,2.0,2.0,1
-0.1211378259973846,1.1031844279270029,0.2874091732992191,2.0,1.0,1.0,2
-0.983022038002966,-0.3523713716009873,0.4155787123772138,2.0,1.0,0.0,2
-0.659815458500873,0.0402044759066812,0.54262395725277,0.0,2.0,0.0,2
0.956217439009592,-1.1425401690582169,0.4054600645552669,2.0,1.0,2.0,1
-0.659815458500873,1.7061805323045292,0.6246974340307841,2.0,1.0,0.0,2
-0.2288733524980822,1.9064175614457932,1.395963256903629,2.0,1.0,1.0,2
-0.7675509850015706,0.1771564702858591,0.1232622197431908,0.0,0.0,0.0,2
-1.306228617505059,1.038359490435227,0.6989008513917284,1.0,2.0,0.0,2
0.8484819125088944,0.1956353030421355,-0.199410216356673,2.0,2.0,2.0,1
-0.5520799320001752,-1.306514972629369,1.5207599133743084,1.0,1.0,0.0,2
-0.5520799320001752,-0.3876401115390419,-0.8582466189856632,2.0,1.0,0.0,0
-1.8449062500085476,0.1525677008924267,1.926630120454625,1.0,0.0,0.0,2
0.5252753330068014,-0.4300619480279131,-0.1431955062347455,1.0,0.0,2.0,1
0.7407463860081968,-0.1957483617070636,-1.391162070941536,1.0,2.0,2.0,1
0.4175398065061037,-0.0692776407460963,0.0456859197749308,0.0,2.0,1.0,1
2.0335727040165685,-0.0588460416094887,-0.863868089997856,2.0,2.0,2.0,1
-0.1211378259973846,0.0734365702990171,0.847307686113617,2.0,1.0,1.0,2
-0.2288733524980822,-1.03221358961819,-0.8323878523295766,1.0,1.0,1.0,0
-0.4443444054994776,-0.6908519264431049,-0.5996589524247967,2.0,1.0,1.0,0
0.0943332270040107,-1.2547046969175508,-1.391162070941536,2.0,2.0,1.0,0
-0.983022038002966,0.9929571970501818,-0.606404717639428,2.0,1.0,0.0,0
-0.4443444054994776,-2.070406075118668,-1.391162070941536,2.0,2.0,1.0,0
-2.0603773030099424,1.167562296884353,-1.391162070941536,1.0,2.0,0.0,0
-0.1211378259973846,1.398796077745823,0.7562398557160944,1.0,1.0,1.0,2
-1.7371707235078495,-0.278704411983896,0.7854715049794968,1.0,2.0,0.0,2
0.2020687535047084,-2.56466517706746,0.3796012978991802,1.0,2.0,1.0,2
2.0335727040165685,-0.3374690871201193,-1.1854162318952812,2.0,2.0,2.0,1
-0.4443444054994776,-0.0422548315541222,-0.1521898598542539,0.0,2.0,1.0,0
0.0943332270040107,-0.9824896337336936,-0.1027209149469576,1.0,2.0,1.0,0
-0.659815458500873,-0.490366525893826,-1.391162070941536,2.0,1.0,0.0,0
0.4175398065061037,1.5417089859173485,1.591590448127937,2.0,2.0,1.0,2
0.0943332270040107,0.6820955427792732,0.8877822774014048,2.0,1.0,1.0,2
1.9258371775158711,-0.8970498693767165,-0.346692756876123,2.0,2.0,2.0,1
-0.7675509850015706,-1.5656656997516651,-0.0678677946713626,1.0,1.0,0.0,0
-0.2288733524980822,-0.3033925299405342,0.1356294559700148,2.0,2.0,1.0,0
-0.4443444054994776,-0.1905822364203627,-1.391162070941536,2.0,1.0,1.0,0
1.602630598013778,0.5144448423695072,-0.3759244061395253,2.0,2.0,2.0,1
1.1716884920109871,-0.5103355870981893,-0.8649923842002946,1.0,1.0,2.0,1
1.1716884920109871,0.5296451725399925,-1.2247665289806304,2.0,1.0,2.0,1
-0.2288733524980822,1.9440706669007868,-0.414150409022436,2.0,1.0,1.0,0
-0.983022038002966,0.831714478967189,1.9232572378473092,2.0,1.0,0.0,2
